id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
10132,4.3540889,93.58051986,-6.428055567144339,-0.7261234335820617,5.701932133562278,1608.701495,5.010404875493958,-14046.60274637568,-14046.346559337586,-14046.320866346696,-14047.529187952947,37.8387927
10170,1.001261703,96.58496917,-6.876407129147165,1.2781109478834312,8.154518077030597,1658.351647,5.230132193494649,-13605.469195054304,-13605.18464558833,-13605.158955318575,-13606.422673864949,41.7293485
10217,3.65633203,78.68911588,-6.84834625784535,-1.4022299718533937,5.446116285991956,1469.610091,3.9765450176604626,-15564.7061778713,-15564.44617307572,-15564.420480084826,-15565.66617380895,35.956265699999996
10219,1.965296478,97.09950103,-6.377332699628845,0.5616678289014486,6.939000528530293,1914.416076,5.175861478229016,-13605.743956584647,-13605.427150741416,-13605.401457750522,-13606.768731948392,43.298120999999995
10244,2.683585481,87.10339121,-6.182245346296668,0.584064378042299,6.766309751550353,1839.016621,4.605971919453046,-14481.117854536727,-14480.826883183598,-14480.801190192706,-14482.122142447768,39.282063400000006
10252,4.349184917,94.15555699,-6.842677962821993,-1.5630701629118198,5.279607799910173,1827.940095,3.9321896145265285,-14553.979388885618,-14553.684376641633,-14553.658683650743,-14554.971458884238,39.658568800000005
10272,0.457760344,106.2165437,-5.716719072962211,-0.34237793393466165,5.374341139027549,1666.953231,5.27521030383589,-12597.577693737387,-12597.299568879705,-12597.273875888812,-12598.529833747827,40.6625832
10274,1.332128224,107.7546233,-5.880350118216797,-0.4703119942563117,5.410038123960486,1751.240752,5.244074056083326,-12596.020094940695,-12595.736233922793,-12595.7105409319,-12596.97725273076,41.164590399999994
10275,1.156293319,106.5929712,-5.927127661263259,-0.3212385508383759,5.605889110424884,1681.123525,5.266048447777956,-12597.246324360238,-12596.96506475086,-12596.939371759967,-12598.214753106484,39.9723233
10284,5.468944062,87.47571858,-7.749225132338766,-2.1957428116444384,5.553482320694328,1798.951557,3.6475018602873295,-14992.116743447943,-14991.830468780083,-14991.804775789187,-14993.10535487937,37.7132909
10288,5.992155028,98.76809004,-6.147347614200548,-0.15521018245551732,5.99213743174503,1883.523207,4.644016294620493,-13473.480015041258,-13473.174278789951,-13473.148585799057,-13474.513459952661,40.5998323
10297,5.721656758,103.1631374,-6.62843039214936,-1.023009752950088,5.605420611987886,1733.950633,4.936186445369909,-13035.464257279513,-13035.169615110379,-13035.143924840624,-13036.452716327174,40.9135868
10330,6.430998196,88.38468591,-7.189219293275063,-1.1803255252619336,6.00889376801313,1656.357128,3.971412297141199,-14450.870390524007,-14450.573966009077,-14450.548273018181,-14451.878825450314,39.0938107
10344,4.143061963,97.23883548,-6.826168787575167,-2.090315424943776,4.73585336263139,1796.452994,3.638497095562194,-13981.993701652318,-13981.705582052471,-13981.679889061576,-13982.998688895987,37.65054
10355,3.362636605,106.1203045,-6.310379274250295,-1.0028152308184217,5.3075640434318725,1734.299512,5.162259213740689,-12598.45988960062,-12598.129478064266,-12598.103785073374,-12599.506921157177,44.553139
10389,4.264500334,97.0758213,-6.398862756597463,0.3736881712908828,6.77255090067696,1681.714517,5.221493177012046,-13504.96448962475,-13504.641833333477,-13504.616140342583,-13505.96626864598,44.490388100000004
10434,3.575255997,106.9762646,-5.99625957580189,-0.8032212365417294,5.193038339260161,1725.076101,4.6845938865791235,-12463.979183361256,-12463.719423468152,-12463.693733198395,-12464.918797970608,36.5837747
10472,1.569824655,103.985268,-5.516092651479959,0.45691631861236426,5.973008970092323,2035.033499,4.88254183689041,-13034.588573101006,-13034.26299702799,-13034.237304037097,-13035.628717455706,43.3608719
10491,4.140045189,105.4735926,-6.433679888567523,0.3663388384594076,6.80001872702693,1811.186303,4.877579976665386,-12024.607721683073,-12024.292134909945,-12024.266441919053,-12025.616208311012,42.9843665
10502,4.349152802,102.647939,-6.193881833031199,0.685259387360419,6.879141220391618,2053.380551,5.5543175197723755,-13068.741913236121,-13068.441847837708,-13068.416154846815,-13069.73829079718,42.1058539
10517,7.118410339,94.74576293,-6.528698974451867,-0.0326343161995647,6.496064658252303,1866.117945,4.6095084200551195,-13368.563856817413,-13368.252928633612,-13368.227235642718,-13369.625367552593,39.721319699999995
10578,2.294954796,93.00189118,-5.812680734054729,-1.3898319744747694,4.42284875957996,1761.975461,4.01841223884745,-14452.15569314195,-14451.874128765046,-14451.848435774153,-14453.165651905887,38.5290526
10584,3.468876382,88.20868107,-6.16121622373745,-1.309908731647022,4.851307492090429,1744.124045,3.38014316036255,-14417.008277529054,-14416.76536964745,-14416.739676656558,-14417.979106319566,32.6932189
10674,0.940291842,101.3368567,-6.075043777212767,0.5112683959228732,6.5863121731356395,1970.539811,5.851744121214316,-13640.346872358761,-13640.032969970442,-13640.00727697955,-13641.375073636034,43.0471174
10675,1.367682257,108.1428967,-5.731453521598074,-0.12336480597738254,5.608088715620692,1701.990126,5.214245560342357,-12595.97256481234,-12595.679166203558,-12595.653473212666,-12596.933159400487,42.7333629
10700,2.993983466,105.8819278,-6.2735537242841914,-0.2659985659946604,6.007555131078145,2187.670918,5.8605745153763875,-12631.133988846877,-12630.826834882348,-12630.801141891454,-12632.173874693406,42.231355699999995
10721,4.959288207,96.41097964,-4.891126430600521,0.9046083038239736,5.795734734424496,1917.395431,4.61429482126163,-13473.196747231576,-13472.886512938123,-13472.86081994723,-13474.23402894844,41.101839500000004
10761,1.252847655,109.0730265,-5.634773860868068,0.70187849660768,6.336652330264362,1980.288404,6.5655333409071135,-12662.277624490807,-12661.979730561017,-12661.954037570124,-12663.267479482583,42.7961138
10772,4.01287953,106.6723888,-6.156783271226889,0.6233623273513262,6.7801455985782155,2273.574726,6.214785238985958,-13101.170609316656,-13100.842777419719,-13100.817084428825,-13102.251608846664,43.423622800000004
10784,0.972371466,106.5021916,-5.643857348133614,-0.5122425635504796,5.131614784583134,2050.555249,4.578253721138226,-13575.709584937618,-13575.403998348937,-13575.378305358043,-13576.71946750967,41.415594000000006
10897,3.534859506,99.99428627,-6.389992334486224,0.2727089210543073,6.662701255540531,2203.000066,5.564410495044875,-14078.550328820553,-14078.227778653685,-14078.202085662793,-14079.597466501515,42.9843665
10904,0.940647056,102.9993676,-5.23335905573263,0.994547023896192,6.227906106840209,2097.05771,4.904046097464868,-13034.877631493684,-13034.555788822858,-13034.530095831964,-13035.936617012218,42.921615599999996
10909,3.095624183,90.46886976,-6.015745268533235,-0.11736401502548605,5.898381280719135,2113.592546,4.28517473729958,-15024.049199083205,-15023.744839728042,-15023.71914673715,-15025.073879207099,39.8468215
10941,1.868347232,92.47244632,-6.170151653850432,-1.737765194545708,4.432386459304724,1643.959937,4.323523662301892,-15024.665912498805,-15024.388976778704,-15024.363286508948,-15025.634107227132,38.7800562
10947,5.618887975,98.55489175,-5.256780576159208,0.3758547690751746,5.632635345234383,1945.415944,4.590062619216011,-13473.17004469825,-13472.847799298912,-13472.822106308016,-13474.205715501052,42.1058539
10954,2.035914461,100.6502003,-5.160752764186725,0.4273498413095585,5.5881026054962835,1853.834638,4.971368209915664,-14046.89141836667,-14046.595755770551,-14046.57006277966,-14047.86419005016,42.231355699999995
10964,2.561894271,101.7375364,-4.998239481044965,-0.08506053485990007,4.913178946185064,1777.64402,5.253826372011412,-14514.134694798444,-14513.824444178163,-14513.798751187267,-14515.130479151285,43.92563
10981,3.212554322,101.1143944,-5.987690138833917,-0.28091217439756777,5.706777937224964,2541.278791,4.2901866936866835,-14012.850042201404,-14012.547995814071,-14012.52230282318,-14013.915953017737,39.156561599999996
11013,1.386780864,102.0967015,-5.296727544241588,0.8578254545571937,6.154552998798782,1900.031182,5.820049196490736,-13641.662755132566,-13641.32872992412,-13641.303036933226,-13642.677470446817,46.2474133
11017,1.283010043,105.1464033,-5.438879254551518,-0.7932780871619004,4.645601167389618,1695.140633,3.973754653269254,-13440.264844590885,-13439.977775350544,-13439.95208235965,-13441.221673123175,40.788084999999995
11024,5.057534255,84.00226517,-5.245928729747081,0.2799028224475454,5.525831552194626,1692.776228,3.607183021400512,-16219.111575746409,-16218.821681964175,-16218.79598897328,-16220.075324134219,40.160576
11037,2.191589054,102.1619128,-5.897986116968071,-0.010547133308944948,5.887438983659126,1871.615358,5.276446517113046,-13609.94336737275,-13609.64575372024,-13609.620063450484,-13610.93713536187,41.7293485
11039,2.037506806,101.0580942,-5.472685265831449,-1.380223851682401,4.092461414149048,1819.823973,3.6276333305628907,-13981.018263252974,-13980.73333826987,-13980.707645278979,-13981.994417311778,38.7800562
11075,2.984484905,96.99825963,-6.242614541390821,-1.6785604290917933,4.5640541122990275,1691.246395,3.317873385996046,-14521.549307745525,-14521.278500029606,-14521.25280703871,-14522.509330894562,37.2740346
11184,1.272631142,116.0301611,-5.39479860478451,-0.21909125184719133,5.1757073529373185,1905.605695,5.9208077895962425,-12631.505026982895,-12631.219340080976,-12631.193647090082,-12632.470840714923,40.788084999999995
11222,2.582591488,115.9453719,-4.880719789678765,0.03366935569820335,4.914389145376968,1758.455238,5.028775527251101,-12026.337222970096,-12026.071462966323,-12026.04576997543,-12027.305787773275,37.9015436
11282,1.046175858,106.1563821,-5.450123516364699,0.04054186340849007,5.49066537977319,1536.873424,5.96890454064791,-12629.576128820878,-12629.31366411598,-12629.287971125088,-12630.506320127173,39.4703161
11314,0.153654995,109.6554137,-5.748518298929272,0.7932408891969022,6.541759188126174,1536.7188,5.9919600407180935,-11620.817542123508,-11620.571319895062,-11620.545626904168,-11621.731640615977,37.7760418
11325,1.060759361,108.8200701,-5.335306378246292,-0.6534050311248231,4.68190134712147,1599.976631,5.972744557052171,-12628.37226988197,-12628.110175251924,-12628.08448226103,-12629.305263961047,39.40756519999999
11395,4.333651983,99.56805055,-6.292780364618474,-0.9302684777856228,5.362511914044238,1779.723754,5.289453804641104,-13609.542592633843,-13609.263420137791,-13609.237727146898,-13610.53191428245,38.591803500000005
11400,4.402838021,98.89841509,-5.469110832556948,-0.6697773603102192,4.79933347224673,1647.114206,4.964676657923914,-14045.593383541102,-14045.308591893787,-14045.282898902897,-14046.57253357353,39.0938107
11448,0.518122082,94.75012515,-6.049916320559656,-0.46277776005529514,5.587138533292974,1669.429394,4.368679651630569,-14014.743856723135,-14014.484491395131,-14014.458798404235,-14015.703907083556,35.768013
11692,3.368010134,100.9475111,-6.35317614523699,-0.6227238393844504,5.730452305852539,2533.295944,4.555438633665526,-13575.478165703287,-13575.160910872186,-13575.135217881292,-13576.55929856909,41.2900922
11698,4.70008454,101.9684985,-6.618731900343269,-0.1175026298270231,6.501229270516246,1661.963087,4.280275953067873,-11991.584271775637,-11991.304299264828,-11991.278608995075,-11992.548586160283,39.40756519999999
11728,1.06163793,109.0678,-5.870464357650561,0.7771712594721064,6.647635617122667,1744.316798,6.517898339868655,-12662.80603695804,-12662.501653112631,-12662.475960121737,-12663.7850835872,44.553139
11749,1.094838577,108.9911825,-6.012771091227934,0.1464496127105527,6.159220703938487,1878.401771,5.512022508382215,-13286.664773465236,-13286.341738935695,-13286.316048665938,-13287.67396486808,43.92563
11816,2.017123679,104.4724226,-5.957406668714916,0.5050844995529274,6.462491168267844,1921.523108,5.22407959206334,-12596.6117983712,-12596.320005234205,-12596.294312243312,-12597.599979862722,41.3528431
11818,2.560425095,109.5420683,-6.121055510216108,0.7772288659767892,6.898284376192897,2257.107553,6.498975487450422,-12560.172696349146,-12559.833849283057,-12559.808156292162,-12561.234824782792,46.4984169
11846,1.501511,111.060314,-6.385472387173834,0.5624572312164448,6.947929618390279,2117.803187,7.099256790451267,-12695.97257794005,-12695.625251806008,-12695.599558815115,-12697.00387859422,49.133954700000004
11900,5.232915432,96.76537603,-6.18484120369899,0.30744958902901515,6.492290792728006,1807.077432,5.57558811617314,-14079.035543212121,-14078.722144234447,-14078.696453964692,-14080.052598705588,43.423622800000004
11910,3.732944562,96.65562937,-6.5235455732790575,-1.614629209115268,4.9089163641637885,1884.52548,4.622750188098459,-14586.900616499486,-14586.613057454191,-14586.5873644633,-14587.887440142833,39.40756519999999
11945,2.041746458,100.0273947,-6.24986678399617,-0.2989417586395033,5.950925025356667,1906.355683,4.903787208336124,-14263.861493675491,-14263.552470288725,-14263.526777297833,-14264.904293861484,41.478344899999996
11999,6.870528013,95.20560023,-6.316708778748042,-1.35819604403657,4.958512734711473,1956.79563,3.346603358074264,-14419.029093032672,-14418.746445642595,-14418.720755372842,-14420.036085755506,36.5210238
12005,2.496394492,106.3990727,-6.38403755798847,0.06318315175723688,6.447220709745706,1740.611364,5.210422224517865,-12596.853547047747,-12596.548044814363,-12596.522351823469,-12597.8580118328,43.3608719
12028,2.66592167,95.93889347,-6.281009344790344,0.22180273042967277,6.5028120752200165,1539.560835,5.2530209694013035,-13607.810432794384,-13607.527703770149,-13607.502010779255,-13608.757261142227,41.2273413
12037,2.690159506,87.50843339,-6.603613308567771,-0.04009687560920943,6.563516460169947,1557.094217,4.923765808117928,-15056.626461169228,-15056.326194406556,-15056.300501415662,-15057.603325445209,42.7333629
12077,1.926497431,108.1981957,-5.952925089457134,0.7013859160938551,6.654311005550989,1768.728818,5.863224577860112,-12631.073454397034,-12630.772771300153,-12630.747081030398,-12632.048217954,42.6078611
12083,1.047640808,102.3073896,-6.2821007934926705,0.41818371306398366,6.700284479345267,1641.540492,5.266434795039877,-12597.312126934457,-12597.036900089412,-12597.011207098518,-12598.254419144216,40.9763377
12084,1.082907829,99.55418815,-5.638857636870322,0.7006789642791843,6.339536601149505,1896.475526,5.281384512952332,-13607.878496634801,-13607.609952906216,-13607.584259915324,-13608.857869800595,37.7760418
12092,4.119094878,106.9095177,-6.095121317594962,0.5397867178388698,6.634908035433831,1924.398588,5.580109342420683,-12057.726169261034,-12057.432003291158,-12057.406310300266,-12058.715022873796,41.415594000000006
12093,0.584663164,115.0386421,-5.599798576321147,-0.41391114446395616,5.185887431857191,1776.55959,5.9034694561991135,-11618.972675443358,-11618.690174994768,-11618.664482003875,-11619.932295863877,41.6038467
12104,1.044264895,105.8375457,-5.896818013790689,0.724542261561466,6.621360275352155,2074.689931,5.871480376390214,-12629.66743118515,-12629.379257162525,-12629.353564171633,-12630.656820862221,41.415594000000006
12138,2.446750393,97.02080109,-6.189066315641405,-0.5727515435357783,5.616314772105627,1633.732782,4.606672422169177,-13576.583070436114,-13576.309566071817,-13576.28387580206,-13577.53685945656,38.905558
12141,2.462645289,103.2305037,-5.89394792003778,-0.47090528411063304,5.423042635927147,1611.873497,5.276836048107157,-12597.112229369955,-12596.854616455226,-12596.828923464333,-12598.045666994629,38.1525472
12145,0.296385828,107.3198005,-5.833705747694623,0.4215505778841998,6.255256325578823,1468.575615,5.9777691939452655,-11620.117006753715,-11619.873241713445,-11619.847548722553,-11621.018620662173,38.278048999999996
12157,0.614868692,117.4369977,-4.960912642921437,0.015242512428462668,4.9761551553499,1858.373442,5.929903385928668,-11620.642325286331,-11620.368401866686,-11620.342711596933,-11621.590029840814,40.223326899999996
12163,5.855632333,113.080609,-4.943519614637955,-0.5479056158847677,4.395613998753187,1756.893406,4.700533418666278,-12464.011624775938,-12463.770148213252,-12463.744455222359,-12464.933715252546,35.266005799999995
12200,0.294891538,100.9352966,-4.998331401107703,0.13217802975473314,5.13050940365105,1816.369011,4.6754720584703575,-13577.87529018844,-13577.611919344381,-13577.586226353487,-13578.818434114588,37.5877891
12211,1.278845914,101.3065292,-5.268480138887057,-0.31675748859693154,4.951722650290125,1829.190134,4.672642455260182,-13576.714855179704,-13576.456148367246,-13576.430455376354,-13577.679779099402,36.395522
12221,1.091857526,110.3570309,-4.683909248101175,0.6204353618011629,5.304344609902338,1801.469194,5.364693532513738,-12496.239865458554,-12495.964630450093,-12495.938937459197,-12497.234950478767,39.3448143
12226,1.542980996,110.5733622,-5.196751496181744,-0.7405451961785727,4.456206272791785,1961.094893,3.3540995235459223,-13510.8295746723,-13510.58012789458,-13510.554434903688,-13511.761755130927,35.077753099999995
12246,6.498154602,98.02822171,-5.835591796086719,-1.4725890654889464,4.363002730597772,1779.553321,3.400123719364164,-14523.35323761621,-14523.12183470871,-14523.096141717815,-14524.26641908496,33.1952261
12316,0.985552388,110.7575769,-6.0856134415495236,0.8233703972925236,6.9089838388420475,1765.7911,5.918199877549813,-11619.597130498347,-11619.313625949604,-11619.287932958712,-11620.565197333157,41.478344899999996
12327,1.714002983,102.4060234,-6.132046760559974,0.7573802277756957,6.8894269883356705,1594.229527,5.937542628869207,-12630.354701004148,-12630.086728714676,-12630.06103572378,-12631.287368546591,40.5998323
12331,1.435226721,100.1243026,-6.287846015104944,0.6236820067169442,6.911528021821889,1921.256017,5.936818125710408,-13641.057135799138,-13640.774703379013,-13640.74901038812,-13642.025956389347,40.6625832
12342,0.343955774,109.5373743,-6.077151516768609,0.8183380595771218,6.895489549134345,1640.100902,6.648832646003629,-11653.491148843674,-11653.242012275761,-11653.216319284867,-11654.40228129504,39.0938107
12355,4.70257268,105.8952022,-6.131185955567468,-0.8801439070195181,5.25104204854795,1945.157445,5.297568457710748,-12599.570437974953,-12599.302384051321,-12599.276691060428,-12600.534673446578,38.4035508
12407,1.529947013,102.4503499,-6.0421593611622155,0.5957258176180171,6.637885151568846,1525.768416,5.978382919550658,-12630.055068266778,-12629.804962973512,-12629.779269982619,-12630.968432051817,38.5290526
12412,0.250611629,108.5028793,-5.805440192345466,0.46952095925814086,6.274961151603606,1499.155973,5.987578000711198,-11620.57672679751,-11620.3184390404,-11620.292748770647,-11621.50087173378,39.156561599999996
12448,1.331401197,104.155525,-6.163057400553627,0.7612649524875591,6.924322353041187,1615.532586,5.952697302942868,-12629.854101294795,-12629.597280231406,-12629.571587240513,-12630.778420383938,38.8428071
12484,2.151769335,106.2008063,-6.05666692125956,0.6438446371039301,6.700511585574876,1728.426147,6.5572146840747845,-12662.540350425012,-12662.254315217348,-12662.228622226454,-12663.486667198795,42.7333629
12493,0.935112253,108.3947423,-5.6544555844259285,-0.03705012553679114,5.617405431677752,1886.153279,5.926176160720396,-12629.651202314391,-12629.38463413245,-12629.358941141554,-12630.593102680186,39.8468215
12521,1.680998261,111.9241639,-5.194256293697145,-0.21191868418077006,4.982337609516375,1721.434407,5.869309506418282,-12629.911160850615,-12629.613190728944,-12629.58749773805,-12630.874209905802,43.3608719
12575,1.853869247,123.7139958,-4.931976218055771,0.2701800036621501,5.202156221717922,2885.25905,4.965830475123517,-12024.862314133929,-12024.565756283204,-12024.54006329231,-12025.903965999425,40.160576
12587,4.474219999,88.8037282,-5.884661435830839,0.2063002676284022,6.090961703459241,1991.12485,4.286138319697936,-15024.646015533184,-15024.349405980825,-15024.32371298993,-15025.674167829962,39.9723233
12669,5.00324027,99.29628803,-6.345764688810715,-1.220591628482207,5.125173060328509,1622.988372,4.587890551943084,-13574.711098494123,-13574.427710954342,-13574.402020684587,-13575.672060435985,40.035074200000004
12746,1.438134355,107.8075228,-5.4349117255913075,-0.44446261952609417,4.990449106065214,1760.95101,5.916932806560655,-12630.323786148234,-12630.030871902127,-12630.005181632374,-12631.300432733127,42.231355699999995
12747,1.14669405,101.4750196,-5.399843514160358,-0.3060039297119246,5.093839584448433,1598.339059,5.233595359410789,-13607.239769207727,-13606.949674061234,-13606.92398107034,-13608.19492968204,41.9803521
12753,4.017705436,110.208676,-6.001955952975853,-1.7722100475405358,4.229745932646703,1831.866038,4.623155610542138,-12564.93414199333,-12564.653913695493,-12564.628220704599,-12565.899547554565,39.156561599999996
12808,3.7076442,86.95748639,-6.912260906087652,-2.398289105271889,4.513971800815762,1643.363969,3.669578430737314,-14992.534579726027,-14992.263489011691,-14992.237798741935,-14993.510793649879,36.5837747
12810,3.08394259,99.67834906,-6.057381247359904,-0.48811090757704007,5.569270339782864,1891.010065,4.887974100349469,-13034.283704892923,-13033.975802615272,-13033.950112345517,-13035.317577023092,41.792099400000005
12811,3.168996686,99.92088205,-6.108829788123807,-0.43494328748704647,5.67388650063676,1555.724785,4.598170251748003,-12565.173762739474,-12564.896519530706,-12564.870829260952,-12566.135219928565,39.533067
12871,4.207963295,108.328477,-6.163574199201211,-0.5020766617628409,5.661497537438369,1830.182743,5.620835290857127,-12057.924292643153,-12057.636336311618,-12057.610643320726,-12058.895779949213,40.9763377
12883,1.696966761,101.8534396,-6.489814366099917,0.2871804804876486,6.776994846587566,1903.376073,6.5406177793186995,-13673.074395719634,-13672.753070065148,-13672.727377074254,-13674.101962971608,45.4316516
100015,2.104433769,102.158988,-5.585499237751357,-0.9409018167661951,4.644597420985162,1848.823472,4.931849440207252,-14046.06941681095,-14045.766668369854,-14045.740975378962,-14047.066120908645,41.5410958
100040,1.413584428,99.48164664,-6.119325546335519,-0.6904636194027367,5.428861899721396,1687.878905,5.2062252491488294,-13608.8614208865,-13608.559684708975,-13608.53399171808,-13609.861803963619,41.0390886
100090,1.625217373,106.6664018,-5.855376269839045,0.2206712809895646,6.0760475508286085,1753.246285,5.871110274325882,-12630.261327853383,-12629.957594360105,-12629.931901369213,-12631.239242488875,43.6746264
100093,0.091744942,114.3311762,-5.762274117270185,1.0608062596002203,6.82308034965902,1754.959973,7.200009859645365,-11686.41292884868,-11686.109663391246,-11686.083970400354,-11687.382865105727,44.6786408
100097,1.154712434,108.2137391,-6.051444076629051,0.35813324493692994,6.409577321565981,1777.041176,5.8965750977456715,-12631.066167187797,-12630.765916751958,-12630.740223761064,-12632.044925376262,42.356857500000004
100184,2.67302373,96.5920841,-6.413321717158973,-0.7464016307264343,5.666920086432539,2085.551642,4.299999609371938,-14014.066595251994,-14013.770704080232,-14013.745013810478,-14015.076026115039,39.282063400000006
100214,1.170575591,118.9319346,-5.657376155300325,-0.5687200950292763,5.088656087482434,1854.617048,5.896395284905358,-11619.710068635823,-11619.409336558447,-11619.383643567555,-11620.692911253363,43.2353701
100215,2.968312994,102.2406917,-5.32231035623214,-0.6356479417047548,4.686662414527385,1709.716694,3.9668119673938387,-13438.233049292918,-13437.943332384693,-13437.917639393801,-13439.22827581234,40.035074200000004
100282,4.647838394,110.9192983,-6.680812092981798,-0.705071453458398,5.9757406395234,1900.889112,6.201340773326472,-12091.1146980109,-12090.79868401901,-12090.772991028118,-12092.103410124455,44.8041426
100284,1.199667728,110.4586222,-5.870205141985182,-0.29116177840929913,5.579043363575883,1857.657615,5.819149887386692,-12630.156087817077,-12629.824615036661,-12629.798922045768,-12631.176327042736,46.121911499999996
100302,5.180447357,93.86022179,-6.73604709814183,-0.3943216947168556,6.341725376213589,1947.406325,4.896030956434726,-14045.427630824059,-14045.110893009296,-14045.085200018404,-14046.459546455559,42.6078611
100352,1.716629259,100.7318382,-5.028034207455601,0.9102408975085756,5.938275104964177,1970.288242,4.901563112892695,-13034.646846284653,-13034.328976476221,-13034.303283485327,-13035.68451984548,42.9843665
100375,0.716133085,106.1966621,-5.545374824219267,0.7734345919128074,6.318809416132074,2217.983082,5.9038174898291995,-12630.992018881416,-12630.6902201177,-12630.664527126806,-12632.033474824932,41.3528431
100416,3.392250925,102.4977111,-5.565286184665657,-1.1918901195140024,4.373396065151654,1929.086258,4.936943438923887,-14046.030923583967,-14045.73240651343,-14045.706713522537,-14047.044248396382,40.725334100000005
100500,4.664127968,101.0928365,-6.402932981329366,0.37425144698617474,6.777184455526927,1955.475785,5.5439033140852425,-13068.165918938897,-13067.844030008717,-13067.818337017823,-13069.186413951587,43.988380899999996
100516,5.856822152,92.84546911,-5.386953317227316,-0.1922597365531973,5.194693580674118,1807.552011,4.960070069557717,-15056.153935447064,-15055.854969388658,-15055.829276397764,-15057.154601522598,40.725334100000005
100531,2.050655806,106.7763925,-5.836941807381154,0.5173414603166391,6.354283267697793,1873.578028,5.923168867158034,-12630.866367584285,-12630.57808199498,-12630.552391725225,-12631.866026838528,39.8468215
100553,1.148124899,90.14209917,-5.256130604987336,0.49594482077478375,5.75207542576212,1721.224003,3.9729645434582155,-15791.439630536717,-15791.15456949668,-15791.128876505787,-15792.401996586106,39.9723233
100555,1.886309502,87.66597025,-6.355989802574825,-0.39442678509053763,5.961563017484288,1894.082758,3.9414763436359452,-15895.174909837335,-15894.894847528953,-15894.869154538059,-15896.153404075354,38.278048999999996
100566,7.192680117,100.6303343,-5.879991744259938,-1.9293812185458705,3.9506105529254536,1763.1894,3.3543651610984555,-14419.293228516684,-14419.019340471841,-14418.993647480946,-14420.254380938248,37.336785500000005
100592,5.279469564,104.6419903,-5.567921444155264,-0.3616742354177341,5.206247181526143,1767.598787,5.594088266917427,-13068.471233413717,-13068.177872900875,-13068.152179909981,-13069.442005060318,42.4196084
100608,4.848433168,106.253747,-5.503867800152018,0.34938701559251695,5.853254815744535,1891.953579,4.624403606349539,-12461.388430814994,-12461.103546648968,-12461.077853658075,-12462.37045436981,39.40756519999999
