id,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,Cv
10874,3.096363262,92.64332666,-6.495868736271331,0.2973076876840454,6.793176423955377,1534.622619,5.772085944499991,-12605.24901890231,-12604.964036775295,-12604.9383437844,-12606.215774148304,40.097825099999994
100140,0.210016062,103.0765502,-5.802582751887161,1.0383202666327793,6.840903045731326,1469.876438,6.410878461210718,-10617.32113411547,-10617.043373890363,-10617.01768089947,-10618.28324437783,39.5958179
100187,6.196270206,89.17735823,-5.96746916723482,-0.07710362619632447,5.890365541038496,1702.822538,3.862159452127917,-12405.103768199631,-12404.831322358259,-12404.805629367367,-12406.078575294814,35.8935148
100518,0.807442225,89.68728137,-5.895688333090687,-0.16548294335694397,5.730205389733743,1583.483344,3.8027419480563314,-12507.283105876983,-12507.008532105205,-12506.982839114311,-12508.250930530454,36.7720274
100532,1.882090995,90.46096426,-5.971201997988659,0.6450881158212131,6.616290141021257,1574.839347,5.113961533812981,-12571.9099577315,-12571.639476552215,-12571.61378356132,-12572.895458901477,35.768013
100560,1.683268738,104.2246943,-5.310193098725415,-0.4000243849324273,4.910168741004374,1453.490002,4.186281484721236,-10957.604596766221,-10957.350213843041,-10957.324520852146,-10958.519952424735,36.9602801
100653,1.25380579,93.87601531,-4.451267814358931,0.6156410420812547,5.066908883651573,1458.950703,4.512491909574774,-12437.82447510825,-12437.550249642218,-12437.524556651324,-12438.755580717121,39.282063400000006
100654,2.873073905,88.86746008,-4.664909713996501,0.4308590761026136,5.095768790099115,1435.175388,4.164998126180322,-12978.645927678232,-12978.373669595425,-12978.347976604533,-12979.579381629737,38.4035508
100984,0.519604753,100.6377154,-5.8338330969822545,0.6534290859902645,6.487262182972519,1405.124052,5.106013142313301,-10550.67984510627,-10550.418085176276,-10550.392392185382,-10551.61813179997,37.4622873
100991,3.518282049,92.87449608,-5.526471781690222,0.084048679462343,5.610520461152564,1446.599976,4.841599748413014,-12000.230776831735,-11999.982736882686,-11999.957043891794,-12001.152886356314,35.4542585
101218,7.854376371,89.25593231,-5.214060822241134,-0.07747473508194724,5.136586087159186,1484.989856,4.1453895740400775,-12978.582892501992,-12978.304427501984,-12978.27873451109,-12979.54560685713,37.5877891
101220,3.362763737,83.80169208,-6.644018706874237,-1.9273145953946462,4.716704111479591,1408.627861,3.481731891228263,-13954.357834107726,-13954.094642858818,-13954.068949867922,-13955.30751420885,35.4542585
101247,3.743330503,88.83808481,-6.316711962480233,-1.2879094143225902,5.0288025481576435,1569.632932,4.135325252357295,-12976.95163792501,-12976.68993241779,-12976.664239426898,-12977.90168537985,36.0817675
101408,2.493905155,103.9679497,-6.303325076114043,-0.9103463144188927,5.392978761695151,1606.517574,4.12760138200553,-10957.49194979058,-10957.239969632803,-10957.21427664191,-10958.454400195267,34.5757459
101449,2.402216768,92.55063594,-6.203189025103073,0.7398501357396915,6.943039160842765,1827.415438,5.726273861437537,-12604.984676611763,-12604.684398964539,-12604.658705973645,-12605.974703035274,41.2900922
101586,1.925806062,69.78760063,-6.037375218500763,0.4297033268945878,6.467078518183965,1445.963864,3.7631836129923157,-15981.55734662968,-15981.30345079031,-15981.277757799418,-15982.503736874205,34.5757459
101605,1.525603909,84.05189211,-6.333781991608976,0.42422265437939705,6.758004645988374,1408.736797,5.072919661182222,-13582.80819477736,-13582.517359481164,-13582.491666490268,-13583.76476480148,40.788084999999995
101613,0.318730394,80.04006827,-5.57792383272295,0.17987795716077534,5.757801789883726,1442.173376,3.5000341607717695,-14173.372265490405,-14173.1210935108,-14173.09540051991,-14174.297762832573,35.2032549
101618,4.610408474,85.93317591,-6.043464038287166,-0.45554502801388397,5.587919010273281,1396.68284,4.821732769737591,-13009.596533911548,-13009.33633047285,-13009.310640203093,-13010.533329421285,36.834778299999996
101716,3.367570514,95.90013505,-6.245032245847391,-0.9613615954909871,5.283670650356403,1575.83064,5.118000193336838,-11563.110926750753,-11562.848935523976,-11562.823242533083,-11564.066723971504,36.5210238
101719,1.19601781,98.43935645,-6.120339605855363,0.8082755882686042,6.9286151669125795,1549.051739,5.773377805062019,-11594.781804772309,-11594.52294285495,-11594.497249864056,-11595.715753971042,37.5877891
101887,1.581938292,91.03133556,-6.181094195812918,0.228575181872733,6.409669350474265,1337.85279,4.449993532352417,-11528.625994105123,-11528.364201521468,-11528.338508530574,-11529.559913371333,37.336785500000005
102287,1.508223751,98.60049339,-5.634115943971413,-0.6869016489431369,4.947214295028276,1572.744589,5.129822071245863,-11561.351574573018,-11561.093243277694,-11561.067550286798,-11562.280886951537,37.2740346
102651,4.565547231,85.50360761,-6.664999474800095,0.14158119638589675,6.8065806711859915,1483.776564,4.5256394445875445,-12541.08761508839,-12540.858247592585,-12540.832554601691,-12541.989675263583,33.257977000000004
102653,2.781859646,87.50989836,-6.444104597849747,0.5039207501973453,6.948025348047092,1399.914426,5.125713723361829,-12572.144391987424,-12571.884398076398,-12571.858705085506,-12573.084360344797,36.5837747
102735,0.332809232,108.5890473,-5.5751957551948585,-0.2886606438424991,5.28653511135236,1656.592387,6.38347847284666,-10617.55409351426,-10617.264047348264,-10617.23835435737,-10618.519150769751,41.9803521
102741,0.746350509,102.2234828,-6.151138786166498,0.931063866605593,7.082202652772091,1706.17038,5.746569555503266,-10584.17567923666,-10583.894933922482,-10583.86924093159,-10585.140197706703,39.9723233
102942,2.502649787,87.71173484,-6.5400053054370755,-1.2441688524608845,5.29583645297619,1363.809835,4.478784811683848,-12539.296188849688,-12539.044720265974,-12539.01902727508,-12540.234429284035,34.9522513
102977,4.769716898,92.39678982,-6.7433669066192286,-1.5369298168284737,5.206437089790755,1562.220939,3.1783142405107023,-12371.255987441813,-12371.002129698385,-12370.976436707491,-12372.201498758564,33.6344824
103006,7.210102044,84.87760864,-7.185663717491233,-3.0479207606773673,4.137742956813865,1411.76275,2.5590592270107315,-13350.455514660267,-13350.222098110185,-13350.196405119294,-13351.378206508512,30.810691900000002
103008,1.373700695,91.60666143,-6.422887689514047,-1.071555709565904,5.351331979948142,1547.429178,4.475022864746726,-12437.561890673254,-12437.285855650034,-12437.26016265914,-12438.53449364615,36.7720274
103075,1.620084811,91.77932494,-4.981939588569754,1.427566684066737,6.4095062998478785,1800.167634,5.1632765386268815,-12469.099544468887,-12468.821969281207,-12468.796279011452,-12470.073165147629,38.278048999999996
103113,1.976366939,84.24285712,-5.430586203633646,0.7262972871287872,6.156883517973819,1351.116026,3.871890216638097,-12508.384652724744,-12508.147717742424,-12508.12202475153,-12509.294457260463,33.0069734
103120,3.347244526,84.81402818,-6.424030867061626,-1.829911764863767,4.594119102197859,1410.428286,3.1786674987269476,-12475.108188626853,-12474.859060222356,-12474.833369952601,-12476.05060056671,33.5089806
103123,1.802052952,83.75081814,-6.022864937264794,0.41033654792113816,6.433201485185933,1449.91606,3.7985569456972437,-12506.842700475145,-12506.573634287945,-12506.54794129705,-12507.8052189083,36.458272900000004
103213,0.638602005,96.99500843,-5.733987119348666,-0.11826128327556125,5.615725836073104,1563.516932,4.767225179354686,-12001.285827583819,-12001.002791070921,-12000.977098080026,-12002.240539070259,38.905558
103273,2.767641156,91.59645559,-7.1013467065491165,-1.7649477095108892,5.336398997038228,1485.036332,3.527806047151653,-11832.613821325529,-11832.351155256374,-11832.325464986618,-11833.615858854928,33.5717315
103320,2.115471309,98.07574244,-6.3794562762114815,-0.26787563462929487,6.1115806415821865,1475.151221,4.853348155579174,-10990.243751150263,-10989.99866635776,-10989.972973366866,-10991.179703107024,34.6384968
103444,3.857627018,94.56364709,-6.157466630769685,0.5996140525987064,6.757080683368391,1522.785198,5.423312083073755,-12033.18719693143,-12032.887218609456,-12032.861528339701,-12034.200774809739,40.097825099999994
103457,2.589176006,89.59533414,-6.464138844916424,-0.36249634581899787,6.1016424990974265,1394.67335,4.464131126442362,-11529.322096740098,-11529.06620358498,-11529.040510594086,-11530.256201043734,36.270020200000005
103502,5.739533398,87.37104142,-7.069604107476834,-1.0929316412428263,5.976672466234008,1468.760227,4.124061507191562,-11967.949223601185,-11967.676652587437,-11967.650959596544,-11968.924376280975,36.395522
103564,2.173885662,96.84286952,-6.732888536483326,1.499596747297497,8.232485256569436,1738.205356,5.660920737684113,-11593.165970887912,-11592.840977138561,-11592.815284147668,-11594.188596552145,43.7373773
103566,0.576032377,101.8683968,-6.218069109078124,1.4815257201143088,7.699594829192433,1574.401633,5.679661954099154,-10582.842389339072,-10582.5401497509,-10582.514456760005,-10583.826135374637,42.356857500000004
103579,1.367199469,96.02010881,-5.981778410749204,0.3891448917518739,6.370923302501078,1348.537454,5.721124215436029,-11594.160364738915,-11593.883562354606,-11593.857869363712,-11595.096817385185,39.5958179
103605,2.424579741,87.90025299,-5.723088632620513,-0.29075450559135535,5.432334127029157,1245.574165,5.49120416522086,-12032.004293481072,-12031.76092844818,-12031.735235457287,-12032.912035393712,36.2072693
103673,3.806296318,90.71290268,-6.662373521604585,0.6326067155437446,7.294980237148329,1617.913445,4.7533117798760225,-11998.935400558605,-11998.63877740055,-11998.613084409659,-11999.931258382187,40.097825099999994
103674,6.357944547,84.81159202,-7.0111259404584585,0.23705400492450665,7.24817991817158,1582.024032,4.477890808800122,-12437.255547608034,-12436.971539648646,-12436.945849378892,-12438.238474580874,37.9015436
103699,3.930155647,87.99272059,-6.862144253834945,-1.198938521624983,5.663205732209962,1513.638009,3.8319637659409453,-12403.322535346217,-12403.062076120485,-12403.036383129593,-12404.265807165879,35.5170094
103774,0.804521719,77.9598744,-7.16217474003815,-0.010581800615022337,7.151592939423127,1960.602568,4.133624676773852,-13988.475309635765,-13988.196428301548,-13988.170735310654,-13989.48007102493,35.8307639
103786,1.310148008,85.56596946,-6.688445893645088,1.4912112048777746,8.179657125734249,1766.382873,5.6738845958397235,-13614.255223772241,-13613.928480330753,-13613.902790060998,-13615.283942065853,43.8001282
104014,2.604687816,85.5728026,-5.283128327428521,-0.32414102614091794,4.958987328498989,1344.895606,5.414533390545551,-13042.009515416528,-13041.726073453974,-13041.700380463079,-13042.966079998372,39.721319699999995
104038,1.490839085,95.98537587,-6.681330524312556,2.123268713012916,8.804599237325473,1496.361348,6.422089987726245,-11627.322396794227,-11627.050633958648,-11627.024940967754,-11628.256054831127,40.5998323
104061,4.591756568,87.52734311,-7.274142546691352,0.4618446544095339,7.735987201100887,1726.629165,4.078218239880469,-11965.210136346219,-11964.918699678386,-11964.893006687493,-11966.218731819703,38.1525472
104153,4.526157599,86.75386862,-6.756898231023611,-0.2026925276171366,6.554205703406475,1560.799137,3.8156469751948774,-12401.805720975231,-12401.545909380493,-12401.5202163896,-12402.749164226627,35.391507600000004
104213,1.706433602,93.90780964,-6.752475890953686,1.0532588822996467,7.8057347732533335,1475.9156,5.073517223224183,-11560.260163966634,-11559.979919341964,-11559.95422635107,-11561.213087664997,39.533067
104283,4.053750757,85.55803851,-6.264774405894104,-0.33026116623288937,5.9345132396612135,1293.684617,5.080575911239165,-12572.75178006096,-12572.478844414634,-12572.45315142374,-12573.686287093113,39.0938107
104286,2.986354309,85.12772662,-6.463601039078658,-0.47335039043315247,5.990250648645506,1345.679499,5.127958608304351,-12572.806975636822,-12572.546170826487,-12572.520477835591,-12573.751039307825,37.2740346
104287,3.65941633,87.30869288,-6.351270477435411,1.5911539462008542,7.942424423636265,1612.526741,5.128790133845256,-12468.729649211089,-12468.453113498364,-12468.427420507473,-12469.701509313143,38.7173053
104352,1.013682618,95.59327999,-6.101752569154792,0.6126772051027279,6.714429774257519,1435.060446,5.789216981556697,-11594.004677513649,-11593.746449621589,-11593.720756630695,-11594.927124459417,37.7132909
104411,0.434091483,104.9389928,-5.886287833175375,0.7849531444993478,6.6712409776747235,1519.406078,6.3760648395094845,-10616.798740806873,-10616.516215868034,-10616.490522877142,-10617.740311914895,41.101839500000004
104455,4.542897402,76.92617758,-7.226313909428367,-0.49218145884557735,6.7341324505827895,1393.641823,2.570826654935878,-12338.29152637748,-12338.056711162148,-12338.031018171254,-12339.230964112821,30.873442800000003
104465,4.574929004,89.93676322,-6.661673508693407,0.06434665621034283,6.726020164903749,1715.163398,4.437843566759426,-11423.837892664955,-11423.548934954408,-11423.523241963516,-11424.84911675835,38.5290526
104564,0.882002942,103.9589242,-5.930688951438203,-0.39522794272439205,5.535460981502425,1558.15198,5.148770284676076,-10550.41131226224,-10550.163321293687,-10550.137628302793,-10551.324842036734,36.8975292
104585,1.279661261,102.4395892,-5.6260665165946016,-0.8978346550799184,4.728231834303296,1442.356784,4.516059975384894,-10518.488255439788,-10518.249897301966,-10518.224204311073,-10519.397488536397,35.077753099999995
104618,3.355681078,90.06330678,-7.545951260665871,-2.431816825704682,5.114134434961189,1452.902877,2.279539486458757,-11765.854878445618,-11765.636629522232,-11765.610936531339,-11766.757945442103,29.492922999999998
104676,4.276206595,84.9093209,-7.104085995168341,-0.045304509074807875,7.058781458882147,1359.285394,3.4901140866474774,-11929.912149248668,-11929.671554334898,-11929.645861344005,-11930.837113247664,33.6972333
104678,4.062149214,86.48292312,-7.231887508827588,-1.135606115414187,6.096281393413401,1419.197878,3.5289184486213885,-11933.561408393069,-11933.316944020173,-11933.29125102928,-11934.489610547027,33.6972333
104737,2.214204604,84.92401394,-6.941068566673602,-0.10607556192104164,6.834993004752561,1542.70912,3.490062248956679,-11933.382305769936,-11933.12244791584,-11933.096757646086,-11934.353295107629,34.2619914
104756,1.9370138,84.72241688,-5.932903359628129,-0.4996332425462687,5.433270144293246,1277.688873,3.823016607720492,-11495.25981406678,-11495.035603128666,-11495.009910137775,-11496.159395284685,33.4462297
104761,4.517280181,86.44025826,-6.724977805542211,-1.1918504725242418,5.533127333017968,1498.296801,2.8834990341726305,-11901.714902642403,-11901.473023351202,-11901.447330360308,-11902.67350263594,32.1912117
104835,4.445998272,81.26042856,-6.363995419619781,-0.7309423796065223,5.633053040013259,1897.731604,3.512152316254241,-12838.227952747024,-12837.975033796423,-12837.94934080553,-12839.200286327197,33.6972333
104904,1.275011417,88.24385994,-6.217129744813526,0.5487614956163628,6.765891240429889,1938.810323,5.127113694761413,-12571.628273624498,-12571.36404562177,-12571.338352630877,-12572.632444526578,34.6384968
104989,1.453979042,86.07791019,-6.111292064831048,1.9169178866288692,8.028209951459917,1647.626738,5.116762646701757,-12570.473033269394,-12570.21531423026,-12570.189621239364,-12571.453094883262,34.8895004
105037,1.482091605,91.6065469,-5.967202658917927,2.1318863413459304,8.099089000263858,1204.269803,5.868092232265954,-11594.145145410588,-11593.926727776608,-11593.901037506852,-11595.016394133136,34.6384968
105051,1.751725306,95.21632747,-5.516274423540082,-1.0184876831495708,4.497786740390511,1269.978379,4.500690685107911,-11526.429379440664,-11526.18873282526,-11526.163039834366,-11527.33578799538,34.7639986
105091,0.464054452,94.50387408,-5.399939434296875,-0.8401766936657707,4.559762740631104,1299.482903,3.9533569709278753,-11498.403376809185,-11498.200183945808,-11498.174490954914,-11499.278826969768,30.2459338
105129,1.435261406,89.69356993,-6.413686104832193,0.26472616157379797,6.678412266405991,1158.953067,5.206584657138366,-11561.790499675444,-11561.577600510594,-11561.5519075197,-11562.658406839759,33.3207279
105136,1.524991234,84.51977557,-6.526858886091142,2.359514975148097,8.886373861239239,1253.370005,5.204843318898327,-12572.232050747078,-12572.013633113096,-12571.987940122204,-12573.124309380944,33.1324752
105195,1.25534626,96.82057777,-6.073471911486267,0.7195413802085645,6.793013291694832,1697.33916,5.7978035889093915,-11594.169690080982,-11593.910199580603,-11593.88450658971,-11595.122926710288,37.0857819
105294,1.32169741,96.21512119,-6.48117812517871,2.104157231265227,8.585335356443936,1575.51102,6.503085576863175,-11627.670103887676,-11627.425712985525,-11627.400019994631,-11628.597429835,36.5210238
105406,1.936666424,91.19817524,-6.354330397818772,2.041110816723876,8.395441214542648,1215.722723,5.891027757334179,-11594.545430344544,-11594.337415623524,-11594.311722632632,-11595.406355067149,33.5089806
105410,0.727616486,85.99517289,-6.483317375519825,-0.333656303683415,6.149661044625024,1312.726385,3.900549956128413,-12505.650341068063,-12505.449025790338,-12505.423332799444,-12506.52511094399,29.492922999999998
105432,1.93054896,83.61390163,-6.519713339331262,1.8061424012868066,8.325855713406682,1224.767701,5.201990586009843,-12571.921391956,-12571.700604210277,-12571.674911219383,-12572.819411240336,32.4422153
105445,2.746115643,88.49435481,-6.498547234653683,2.044125892742704,8.542673100185,1617.924977,5.817792937188763,-12604.348566920044,-12604.094858839242,-12604.069165848347,-12605.306957385907,35.579760300000004
105446,2.290451662,88.43982962,-6.520397351947327,1.9597036009472035,8.48010095289453,1626.910814,5.819451525603228,-12604.310356691478,-12604.058079929591,-12604.032386938698,-12605.264953890097,35.4542585
105448,1.611451368,77.63140682,-5.931663554447989,0.2498350025645435,6.181498557012533,1268.582741,3.9291724432309594,-13518.003576378776,-13517.790168361003,-13517.76447537011,-13518.897181976263,30.2459338
105458,1.77785095,87.26353326,-6.333046576684293,0.6905430766505749,7.023589680546253,1284.045392,5.218811494897503,-12571.298466180919,-12571.081795517934,-12571.05610252704,-12572.17777763721,33.1324752
105814,2.357946747,86.42030347,-6.614590000819995,0.852329516454319,7.466919544485701,1634.747235,5.020291343556236,-13581.418435811036,-13581.110696801701,-13581.08500381081,-13582.415847404773,41.415594000000006
105897,4.760808957,82.82895955,-7.369103590688835,-0.11554966863614854,7.253553949264071,1594.452425,3.477804553485538,-12943.52154922493,-12943.268260199477,-12943.242567208581,-12944.486843219482,32.8187207
105898,3.860976902,92.75465609,-6.304708747893265,0.6791008792138408,6.983809627107107,1679.92019,4.127129944738818,-11861.654223619178,-11861.346819309896,-11861.321126319004,-11862.68668892068,40.035074200000004
105966,2.298925099,108.1779015,-4.969725866698788,0.8040637554826777,5.773789649392852,1915.703745,4.766731265482935,-10989.51869832146,-10989.21291036852,-10989.187217377628,-10990.567876856392,39.156561599999996
106119,4.24205487,88.53080927,-7.154672016622405,-3.014833783067601,4.139838233554806,1619.729589,2.5267330253376303,-13347.991442001534,-13347.742778911741,-13347.717085920847,-13348.992388354343,31.2499482
106217,1.928226929,96.90088147,-6.240425385367331,1.4334739222727197,7.673899307640051,1928.608583,5.083565599034626,-11560.400942073376,-11560.107053659643,-11560.08136066875,-11561.46953049012,37.7760418
106218,4.218374729,95.73537052,-6.521649429462664,1.0543905222194587,7.576039951682123,2008.297988,4.756286528620434,-11998.745416102112,-11998.438098869265,-11998.412405878371,-11999.82215977131,39.0938107
106288,4.375537858,90.16163183,-6.306466249696735,1.0336892424417334,7.340155492138468,1797.42295,4.4826820808447705,-12436.649454796485,-12436.383019950334,-12436.35732695944,-12437.615271249651,35.3287567
106294,1.2764442,92.89558611,-6.589265533730463,1.0964083312179311,7.685673864948392,1940.062754,5.024182490155254,-12572.006628902276,-12571.72309442101,-12571.697401430116,-12572.994823999494,38.4035508
106302,1.179527409,98.91760641,-6.3195834712252275,0.5114987675188317,6.8310822387440595,1944.150221,5.112926494314342,-11561.267913166006,-11561.00793830295,-11560.982245312058,-11562.227193444198,35.8935148
106453,1.894880481,91.09189233,-4.9717786664657995,1.4776997175739641,6.449478384039764,1970.990076,4.121668401828158,-11966.630989763607,-11966.377379643796,-11966.35168937404,-11967.598055219405,34.1992405
106498,2.658497481,94.35249627,-6.304105008866626,-0.30483952728307245,5.99926550879494,1738.34866,5.086612131415953,-11562.538399184137,-11562.245381534764,-11562.21968854387,-11563.597670422228,38.34079989999999
106868,0.224561658,87.34317552,-6.306475338299741,-2.1348809544023015,4.171594411108826,1525.892283,5.031065936842812,-12573.026625946599,-12572.727893906113,-12572.702203636358,-12574.029207703723,39.721319699999995
106882,2.517732261,96.88608523,-6.392068127874613,-0.2170051725548014,6.175062982531197,1640.362261,6.300504942466282,-11627.39812336101,-11627.07724125212,-11627.051548261226,-11628.417200660477,44.23938450000001
106889,1.751986868,89.33520409,-6.186500173072862,-0.31092388440213037,5.875576261459346,1396.036837,5.629195662744571,-12605.079796733524,-12604.759173132803,-12604.73348014191,-12606.07883284702,44.23938450000001
107103,3.011449932,90.14270295,-6.335846165735438,-0.3355329913586421,6.000313201588183,1340.304064,4.428279036607823,-11529.347147542278,-11529.07356426496,-11529.047871274066,-11530.31754095061,37.2740346
107159,2.817904521,83.47854767,-6.707256199769807,-1.6799713938914203,5.027284833089773,1598.389398,3.484386389167945,-12945.262639841356,-12945.000517999926,-12944.974825009032,-12946.239430646596,33.9482369
107172,1.705432602,88.8116345,-6.658424333118704,-0.9249731420221535,5.733451191096551,1599.610987,5.032708116791372,-12573.250926682287,-12572.953470855815,-12572.927777864921,-12574.247954595477,40.160576
107182,2.347862468,93.5791035,-6.362015301465433,-0.05519641941433568,6.306818882051097,1848.848547,6.249496981257088,-12638.082288431275,-12637.735860272976,-12637.710167282083,-12639.125997477571,46.8749223
107216,3.771506123,81.38425806,-7.069146439171562,-0.6988427399353051,6.370303726447643,1726.46637,4.076884582629168,-12977.271306406075,-12976.976838389814,-12976.951145398922,-12978.287999988106,38.089796299999996
107218,6.873069512,88.59072949,-6.850994143418175,-0.5862543776187623,6.264739738588026,1806.427862,4.762341306962642,-11999.796023234821,-11999.511120020825,-11999.485427029933,-12000.807454134754,37.65054
107233,5.564922735,82.65697605,-6.74914157095142,-0.3189964142458652,6.430145156705556,1593.350275,4.671105093571443,-13010.113490385174,-13009.791772886725,-13009.766079895831,-13011.140815455812,41.9176012
107282,3.980058787,80.50942657,-5.736344033568362,-0.477399607974873,5.258944425593489,1688.099983,3.8078310487234424,-13413.903893078104,-13413.634788794963,-13413.609095804071,-13414.909212300685,35.077753099999995
107412,5.586520988,85.62452231,-6.204961602014522,1.2179349264202386,7.42289652843476,2585.890089,5.364726376656936,-14052.33194592373,-14052.001850039458,-14051.976159769703,-14053.420472123174,41.854850299999995
107503,1.440593901,92.8947258,-6.157989769670264,1.4415691464125837,7.599558916082848,1577.703859,5.038978572580966,-11559.940626100224,-11559.653314678546,-11559.627621687652,-11560.911329718361,39.658568800000005
107526,4.655304174,84.58988284,-7.080180792351241,0.4787213738503856,7.558902166201627,1572.722589,4.460413561276208,-12540.28744250672,-12540.019734167692,-12539.994043897937,-12541.246649314167,36.646525600000004
107554,4.06207946,95.32953687,-6.147414282096851,0.9935455632481808,7.140959845345032,2143.722203,4.760111225014239,-11999.027538312432,-11998.723127255638,-11998.697434264745,-12000.07609642776,40.160576
107580,3.828265252,96.66361812,-7.573911368204416,1.0029078583772029,8.57681922658162,1436.11473,6.023246277631645,-11053.820648945339,-11053.512673196947,-11053.486980206053,-11054.794579833884,43.2353701
107601,5.870290287,75.25204309,-7.4243126089750024,-0.2747304005157492,7.149582208459252,1272.962278,3.8197865345389346,-13414.454055606364,-13414.1796587086,-13414.153965717704,-13415.416859759074,36.395522
107726,3.049065977,84.60232721,-6.515030232546941,0.8254626535695914,7.340492886116532,1389.998924,5.395161414197328,-13042.38784348292,-13042.091269305365,-13042.065576314471,-13043.36263697241,41.6665976
107799,4.089166573,99.77223995,-6.655105958988779,0.5483355013646818,7.20344146035346,2040.863385,4.73934009360802,-10988.155375216871,-10987.850863477948,-10987.825170487054,-10989.196208019643,40.223326899999996
107808,4.131043681,91.90111767,-5.7509043837550236,0.48309008027802025,6.233994464033044,1453.587519,5.091792988877486,-11458.389134016588,-11458.110437719795,-11458.084744728902,-11459.344166597386,38.7173053
108015,3.028817049,87.24660505,-5.823087157285396,0.5075308303878281,6.330617987673224,1586.060115,4.738240944083386,-13009.71266666577,-13009.437339138594,-13009.4116461477,-13010.667065221269,38.4035508
108018,0.518918219,85.53816969,-6.479562748445603,-0.8675017690834945,5.612060979362108,1611.816841,5.061847021582094,-13480.652427602778,-13480.34273753705,-13480.317044546156,-13481.650176617704,42.7333629
108039,3.8323121,89.2457536,-5.60088447390068,1.1176013751678942,6.718485849068574,1584.001906,5.086635505996739,-12469.484517555802,-12469.20275181464,-12469.177058823747,-12470.46578191294,39.2193125
108154,2.529651092,95.82906999,-6.842712575705298,1.7355417793869345,8.578254355092232,1911.769742,6.930828649915375,-12669.354225761355,-12669.001710415952,-12668.97601742506,-12670.407554032688,47.8161858
108289,4.932612977,79.4105349,-7.290452833916109,-2.6265919828024584,4.6638608511136495,1435.070944,3.739198544756584,-13414.87315449277,-13414.568234583052,-13414.542541592158,-13415.890985510749,38.7800562
108361,2.496841263,89.7605104,-6.3713360992304295,0.7739843707605213,7.145320497202338,1431.158185,5.726194513035243,-12605.156184536994,-12604.87266366142,-12604.846970670525,-12606.097276724618,41.478344899999996
108367,2.128086291,91.78194405,-6.349695455188106,0.8175425619116067,7.167238017099713,1575.782011,5.7189164468243465,-12604.865019983023,-12604.578358913477,-12604.552665922582,-12605.826020020824,40.8508359
108469,3.483700467,102.1691739,-5.512849571255776,0.4357663774982151,5.948615948753991,2279.58053,4.4983926563280505,-11426.318490798556,-11426.042629928208,-11426.016936937316,-11427.333347612015,36.7720274
108545,1.692275625,90.43683041,-6.879339618608737,0.5308505258070736,7.410190171627197,1681.421665,5.660450089547603,-12605.695435299369,-12605.380711127187,-12605.355018136292,-12606.721715452775,42.356857500000004
108554,0.891161485,95.86416039,-6.740148643179301,1.2991346553767853,8.039283298556086,1551.125844,5.648661980968909,-11593.31008783175,-11592.996980015909,-11592.971287025017,-11594.302127897841,43.92563
108594,1.277683079,102.6326051,-6.985687974676894,1.8814215856694962,8.86710956034639,1561.510851,7.544210031271375,-11692.002234660042,-11691.653074478565,-11691.627381487671,-11692.989760357157,51.1419835
108766,1.635609121,95.95659648,-6.920794233546076,1.6765957125820605,8.597389946128137,1998.318191,6.932346011235222,-12669.62901722422,-12669.27662160892,-12669.250928618025,-12670.684628530862,47.8789367
